Tender ID,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month
2024_CEBLY_949176_1,2024_CEBLY_949176_1,2385/12A Date 27/07/2024,Patch Repairing work of Village Road Under Block Khudaganj in Distt Shahjahanpur (Fin. Year 2024-25),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"2,910,076.5",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_946410_2,2024_CEBLY_945996_1,1446/31a date 20.07.2024,CONSTRUCTION AND DISMANTLING OF TEMPORARY PANTOON BRIDGE MAINTENANCE AND SUPPLY AND OTHER MISCELLANEOUS WORLS AT DHANARAGHAT ON SHARDA RIVER UNDER FINANCIAL YEAR 2024-25 IN DISTRICT PILIBHIT,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,274,331",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_946410_2,2024_CEBLY_946410_2,1446/31a date 20.07.2024,CONSTRUCTION AND DISMANTLING OF TEMPORARY PANTOON BRIDGE MAINTENANCE AND SUPPLY AND OTHER MISCELLANEOUS WORLS AT DHANARAGHAT ON SHARDA RIVER UNDER FINANCIAL YEAR 2024-25 IN DISTRICT PILIBHIT,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,274,331",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_949052_2,2024_CEBLY_949052_2,1697/31A DATE 23.08.2024,PATCH REPAIR OF ROADS(VR) UNDER TEHHSIL AMARIYA,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,092,270",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_20,2024_CEBLY_942937_20,1516/31A date 26.07.2024,SPECIAL REPAIR OF KHSJURIYS TSTSRGSNJ ROSD TO BAJARGHAT REMAINING PORTION,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"1,033,154",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_25,2024_CEBLY_942937_24,1516/31A date 26.07.2024,SPECIAL REPAIR OF PILIBHIT MADHOTANDA ROAD TO KHASPUR ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"741,902",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_25,2024_CEBLY_942937_25,1516/31A date 26.07.2024,SPECIAL REPAIR OF PILIBHIT MADHOTANDA ROAD TO KHASPUR ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"741,902",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_26,2024_CEBLY_942937_26,1516/31A date 26.07.2024,SPECIAL REPAIR OF NH 730 A PURANPUR DEORIYA KALAN ROAD TO JAGATPUR ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"1,066,317",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_28,2024_CEBLY_942937_27,1516/31A date 26.07.2024,SPECIAL REPAIR OF PILIBHIT MADHOTANDA  ROAD KM 5 TO SANTOSHPURA TO LUDHPURA LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"1,997,032",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_28,2024_CEBLY_942937_28,1516/31A date 26.07.2024,SPECIAL REPAIR OF PILIBHIT MADHOTANDA  ROAD KM 5 TO SANTOSHPURA TO LUDHPURA LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"1,997,032",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_2,2024_CEBLY_942937_2,1516/31A date 26.07.2024,PATCH REPAIR OF ROADS(VR) UNDER TEHHSIL KALINAGAR,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,277,780",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_9,2024_CEBLY_942937_3,1516/31A date 26.07.2024,REPAIR MAINTENANCE WORK OF POOLED AWAS PILIBHIT,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,004,912",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_9,2024_CEBLY_942937_9,1516/31A date 26.07.2024,REPAIR MAINTENANCE WORK OF POOLED AWAS PILIBHIT,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,004,912",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_943354_1,2024_CEBLY_943354_1,5840/413C (E-TENDER)-3/2024-25 Date 29.06.2024,Work of installing Paver Tiles on the road Izzatnagar Railway Station Mini Bypass Tiraha   (both sides) Route under National clean air program in Distt. Bareilly Fin. Year 2024-2025,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD BAREILLY,,,,,,"27,831,428.22",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD BAREILLY,2024_09
2024_CEBLY_942225_1,2024_CEBLY_942225_1,6461/3 Bhavan(e-tender)-3/2024-25 dated 16.07.2024,"Construction of building and room in Govt. Polytechnic Powayan Shahjahanpur against deficiencies indicated as per A.I.C.T.E. standards in Distt. Shahjahanpur, U.P. (In F.Y. 2024-25)",,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION -BUILDING- PWD BAREILLY,,,,,,"54,059,558.01",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION -BUILDING- PWD BAREILLY,2024_09
2024_CEBLY_942937_15,2024_CEBLY_942937_13,1516/31A date 26.07.2024,SPECIAL REPAIR OF LIPULEKH BHIND KM 362 TO CHAUDHRI FARM TO DHANKUNA MAJHOLA LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,125,649",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_15,2024_CEBLY_942937_14,1516/31A date 26.07.2024,SPECIAL REPAIR OF LIPULEKH BHIND KM 362 TO CHAUDHRI FARM TO DHANKUNA MAJHOLA LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,125,649",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_15,2024_CEBLY_942937_15,1516/31A date 26.07.2024,SPECIAL REPAIR OF LIPULEKH BHIND KM 362 TO CHAUDHRI FARM TO DHANKUNA MAJHOLA LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,125,649",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_16,2024_CEBLY_942937_16,1516/31A date 26.07.2024,SPECIAL REPAIR OF BALLIYA SADDARPUR ROAD KM 5 TO MOHANPUR  LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"2,356,626",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_942937_17,2024_CEBLY_942937_17,1516/31A date 26.07.2024,SPECIAL REPAIR OF NIGHASAN PALIYA DHANARAGHAT PURANPUR ROAD KM 80 TO TIBBA  LINK ROAD,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,,,,,,"1,757,511",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD PILIBHIT,2024_09
2024_CEBLY_941098_1,2024_CEBLY_941098_1,2218/12A Date 16/07/2024,General Maintenance of PWD Housing Colony in Distt. Shahjahanpur,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"1,245,281.56",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_941537_1,2024_CEBLY_941537_1,7186/7Nivida(PD) (E.T.)-08/2024-25 Date 15.07.2024,Improvement work of various black spots in the district Budaun in the year 2023,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,,,,,,"8,846,777.85",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,2024_09
2024_CEBLY_942225_1,2024_CEBLY_941702_1,6461/3 Bhavan(e-tender)-3/2024-25 dated 16.07.2024,"Construction of building and room in Govt. Polytechnic Powayan Shahjahanpur against deficiencies indicated as per A.I.C.T.E. standards in Distt. Shahjahanpur, U.P. (In F.Y. 2024-25)",,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION -BUILDING- PWD BAREILLY,,,,,,"54,059,558.01",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION -BUILDING- PWD BAREILLY,2024_09
2024_CEBLY_937515_1,2024_CEBLY_937515_1,6673/7Nivida(PD) (E.T.)-08/2024-25 dt 25/06/2024,Construction of Employment Office Building in District Badaun,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,,,,,,"6,267,836.18",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,2024_09
2024_CEBLY_936564_1,2024_CEBLY_936564_1,5771/142C(E-Tender)-3/23 Dt. 27-06-2024,New Construction Work of Surahi Road to Samaura Link Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"19,411,244.88",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936572_1,2024_CEBLY_936572_1,5771/142C(E-Tender)-3/23 Dt. 27-06-2024,New Construction Work of Gola Mohammadi Shahjahanpur Road (Machecha Bridge) to Village Raksha Bridge Nahar Patri Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"11,777,018.43",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936577_1,2024_CEBLY_936577_1,5771/142C(E-Tender)-3/23 Dt. 27-06-2024,New Construction Work of Village Rujwari to Sarekhi (Sareli) via Junior High School (Yaghshala)  Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"7,400,867.57",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_937267_2,2024_CEBLY_937267_2,1413/Nivida/2024 Dtd 28/06/2024,Repair and white washing work in 06 Courtroom Building in District Budaun,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,,,,,,"1,321,641.86",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BADAUN-PILIBHIT CIRCLE PWD BAREILLY||EE PROVINCIAL DIVISION PWD BADAUN,2024_09
2024_CEBLY_936345_1,2024_CEBLY_936344_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Umarsar to Mathena Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"11,739,540.6",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936345_1,2024_CEBLY_936345_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Umarsar to Mathena Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"11,739,540.6",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936346_1,2024_CEBLY_936346_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Village Jallapur Gariya Rangen Amredi to Malariya Mirzapur Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"17,881,364.53",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936525_1,2024_CEBLY_936350_1,5772/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Moh Nitganja to Harnaukha Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"28,972,289.19",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936525_1,2024_CEBLY_936525_1,5772/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Moh Nitganja to Harnaukha Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"28,972,289.19",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936527_1,2024_CEBLY_936527_1,5772/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Barkhera Jaipal to Karaundhi Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"13,421,844.27",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936529_1,2024_CEBLY_936529_1,5772/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Mirzapur Guladiya  to Mohammadpur Guladiya (ChutiKadi) Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"3,400,005.27",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936257_1,2024_CEBLY_936257_1,5771/142C(E-Tender)-3/23 Dt. 27-06-2024,New Construction Work of Village Khiriya Rasoolpur to Pachdevra Link Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"22,566,055.4",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936264_1,2024_CEBLY_936264_1,5771/142C(E-Tender)-3/23 Dt. 27-06-2024,New Construction Work of Block Sindhauli Katiya Murcha Road to Village (Kotawari) Karnaiyapur Road in Distt. Shahjahnapur (Fin Year 2023-24),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"10,162,223.97",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936321_2,2024_CEBLY_936321_2,5771/142C(E-Tender)-3/23 Dt 27-06-2024,"New Construction of Padaicha Mod to village Amora link Road to Pal Brick Field via village Siromanpur, from Marena-Gatehra border Chakroad to Emilia Marena Link Road",,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"20,727,302.68",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936322_1,2024_CEBLY_936322_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Kant Kurriya Kalan Marg from the culvert of village Kurriya Bahri to the culvert of village Palhaura via the northern road of village Kutapur Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"12,028,366.87",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936323_2,2024_CEBLY_936323_2,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Block Kanth Malhpur to Bisra Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"8,028,409.14",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936341_1,2024_CEBLY_936325_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Kutlupur to Kuniya Shanazeerpur Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"14,456,274.02",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936341_1,2024_CEBLY_936340_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Kutlupur to Kuniya Shanazeerpur Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"14,456,274.02",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936341_1,2024_CEBLY_936341_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Kutlupur to Kuniya Shanazeerpur Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"14,456,274.02",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_936345_1,2024_CEBLY_936343_1,5771/142C(E-Tender)-3/23 Dt 27-06-2024,New Construction of Umarsar to Mathena Link Road,,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,,,,,,"11,739,540.6",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE CONSTRUCTION DIVISION-1 PWD SHAHJAHANPUR,2024_09
2024_CEBLY_935408_1,2024_CEBLY_935408_1,2018/12A Date 28/06/2024,Patch Repairing work of Village Road Under Block Dadraul in Distt Shahjahanpur (Fin. Year 2024-25),,,,,,,,,,,,,,,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,,,,,,"1,448,655",,,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY ||EE PROVINCIAL DIVISION PWD SHAHJAHANPUR,2024_09
