sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Bansi,09-184-00934,812862292.9831426,Siddharth Nagar,2025_07,0.0,0.0,0.0,0.0,0.2598261672139167,0.1585413534941557,578,91.63690231962204,0.0,0.0,0.0,0.0,,0.9573875783863826,58352.62000000011,98417.86099999955,840149.424999997,772,0.0,0.0,169761.38051026195,110.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,934,304,205831.11137455335,85.8352769915083,70.14316588385331,9,184,934,4776.0797517196,95521.595034392,14328.239255158798,894.559737497081,300.8930243583348,128495,133271.0797517196,10.548256963576176,2,14.55571589397795,11.27843569089444,133271
Bara,09-175-00891,912698161.2305009,Prayagraj,2025_07,0.0,0.0,0.0,0.0,0.5387053161621094,0.2428660002646145,666,161.74875617623331,0.0,0.0,0.0,0.0,,0.8888311003961237,34445.7209999999,47843.262000000104,535919.700000003,510,36108.28007754876,8.0,184403.84729183276,91.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,891,264,188594.12500795777,105.96808386581382,68.90168610043365,9,175,891,1786.4564580502715,35729.12916100543,5359.369374150815,334.60329459281587,112.54675685716713,93759,95545.45645805028,9.905511619765392,2,9.511287748761529,13.23197065096229,95545
Bareilly,09-150-00787,946063905.6277311,Bareilly,2025_07,0.0,0.0,0.0,0.0,0.2350607147216797,0.1716892256663669,672,115.37515964779855,0.0,0.0,0.0,0.0,,0.8721757810523447,111308.16500000095,218154.89099999983,2142908.650000006,1487,79379.14352904573,44.0,205790.67756520465,125.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,787,124,292431.24894648214,171.33038552259742,68.73443422906836,9,150,787,272967.03820270044,5459340.764054009,818901.1146081013,51126.72625536579,17196.92340677013,148147,421114.0382027005,16.89372383408801,3,19.032546765108492,5.099075656184675,421114
Barhaj,09-190-00961,466790797.7529407,Deoria,2025_07,0.0,0.0,0.0,0.0,0.2431097772359848,0.1946845870708526,347,67.55555171358586,0.0,0.0,0.0,0.0,,1.0078322354765905,33019.73600000003,36113.687000000034,405073.8843749985,547,11633.0668542709,3.0,85969.98269549936,56.0,UTTAR PRADESH,Deoria,0.0,0.0,0.0,137,9,961,342,175633.46011509193,67.6424186498718,70.8390936623475,9,190,961,3436.973087476648,68739.46174953296,10310.919262429945,643.7450592843761,216.5293045110288,58514,61950.97308747665,10.327649911908644,3,17.88308481230933,4.922488142688254,61951
Belthara Road,09-193-00975,454602319.9103066,Ballia,2025_07,0.0,0.0,0.0,0.0,0.2194248022079468,0.1896263507990404,330,62.576695763683325,0.0,0.0,0.0,0.0,,0.9287304586774529,37121.60300000012,40210.341000000015,463156.5093749985,552,24760.87265642612,3.0,98660.45318182002,58.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,975,357,145623.44841212055,65.87248752578591,71.56625879365976,9,193,975,2083.610382080078,41672.20764160156,6250.831146240234,390.2602245635986,131.2674540710449,88997,91080.61038208008,10.745390303556398,2,5.485536607192746,6.495638785524716,91081
Ghosi,09-192-00971,438605006.7421131,Mau,2025_07,0.0,0.0,0.0,0.0,0.2460004230976105,0.2443074591661911,321,78.42269439234735,0.0,0.0,0.0,0.0,,0.9678340456516272,43834.17100000009,53454.310000000056,581413.8125,539,24952.239755772905,3.0,127985.29456936628,83.0,UTTAR PRADESH,Mau,0.0,0.0,0.0,168,9,971,354,149591.01015062802,71.52903256777238,69.65931737290751,9,192,971,5914.9495000424595,118298.99000084918,17744.84850012738,1107.8700413579527,372.64181850267494,76255,82169.94950004246,11.14608193839009,2,4.9030942161597295,9.36308451607202,82170
Gola,09-188-00954,633916827.0809809,Gorakhpur,2025_07,0.0,0.0,0.0,0.0,0.3058776284217834,0.2422867188788288,461,111.69417740314007,0.0,0.0,0.0,0.0,,0.9394643255650846,46526.35100000026,52772.685000000056,622013.1499999985,784,0.0,0.0,113638.93588309168,104.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,954,328,209833.49747123936,72.6653012976024,66.0770892127393,9,188,954,6305.292079759681,126105.84159519362,18915.87623927904,1180.981206538988,397.2334010248599,106075,112380.29207975967,12.330452394728791,2,15.503591318461226,5.004643872106305,112380
Gola Gokaran Nath,09-153-00799,1703091460.334358,Kheri,2025_07,0.0,0.0,0.0,0.0,0.484665757727623,0.3689221097273262,1216,448.6092854284287,0.0,0.0,0.0,0.0,,0.8800123629609509,46633.687999999616,79457.57700000005,786329.8999999985,680,39853.23285682443,9.0,240149.9468150845,92.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,799,139,336802.5291291137,156.12523469444625,69.36354042377742,9,153,799,5892.957657523778,117859.15315047555,17678.872972571335,1103.7509692542037,371.256332423998,137454,143346.95765752377,10.150638541118033,2,20.854820679680557,13.125675382226328,143347
Gonda,09-183-00928,1483023819.65607,Gonda,2025_07,0.0,0.0,0.0,0.0,0.4462147899627686,0.3791117972652491,1064,403.374952290225,0.0,0.0,0.0,0.0,,0.9067935835643224,103449.74099999946,159727.59499999974,1569283.212500006,1901,77003.41495115391,18.0,210567.28826884733,121.0,UTTAR PRADESH,Gonda,0.0,0.0,0.0,147,9,928,295,280444.63762818376,106.13872641026516,69.95399515407979,9,183,928,22339.21783447266,446784.3566894532,67017.65350341798,4184.135500396729,1407.3707235717775,260973,283312.21783447266,11.23529151343978,2,8.838706530837722,11.313444569587402,283312
Gorakhpur,09-188-00950,1061135579.6206048,Gorakhpur,2025_07,0.0,0.0,0.0,0.0,0.3236345470905304,0.2405870834827423,767,184.5302930312634,0.0,0.0,0.0,0.0,,0.937317949013624,145188.68200000003,164635.30299999984,1950054.299999997,1479,56555.01028835523,13.0,343451.29597712646,172.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,950,321,265766.6696929081,78.31710936735463,65.78303248308579,9,188,950,147972.54198820694,2959450.8397641387,443917.6259646209,27715.25711439116,9322.270145257038,182863,330835.5419882069,15.467303812075142,2,19.618586541316898,5.335663163387167,330836
Gunnaur,09-754-00778,1173191437.721419,Sambhal,2025_07,0.0,0.0,0.0,0.0,0.5347708290815354,0.3814875648517312,838,319.6865793457508,0.0,0.0,0.0,0.0,,0.8767023964518375,36083.262000000104,79013.902,715026.0249999985,619,20488.977945883064,1.0,187340.93609685928,75.0,UTTAR PRADESH,Sambhal,0.0,0.0,0.0,659,9,778,111,202840.90527319623,180.43819764696863,67.28355369409896,9,754,778,6689.920189898948,133798.40379797894,20069.76056969684,1253.0220515680728,421.4649719636338,114830,121519.92018989894,9.340792867738658,2,7.573262093314847,7.749729391894744,121520
Kannauj,09-160-00834,617262888.8847703,Kannauj,2025_07,0.0,0.0,0.0,0.0,0.4466768469810486,0.3700986269711365,440,162.84339586730005,0.0,0.0,0.0,0.0,,0.8666071643581597,35419.0129999998,53370.34999999986,551276.893749997,421,30353.37285832268,8.0,183748.1731937733,53.0,UTTAR PRADESH,Kannauj,0.0,0.0,0.0,155,9,834,198,150830.02244840845,135.42283656010807,69.08047644386231,9,160,834,9453.251727560291,189065.03455120587,28359.75518268088,1770.5940485720428,595.5548588362984,84461,93914.25172756027,12.123937672998215,2,22.003682794086263,7.227395985144613,93914
Kanpur,09-164-00849,1334431345.1519291,Kanpur Nagar,2025_07,0.0,0.0,0.0,0.0,0.5506181018829346,0.4688717102021225,968,453.8678154756546,0.0,0.0,0.0,0.0,,0.85031209461394,285178.6300000027,267149.7009999999,3992962.574999988,3752,123457.29838794272,41.0,403007.87052502617,213.0,UTTAR PRADESH,Kanpur Nagar,0.0,0.0,0.0,157,9,849,210,274456.586145151,122.74185891393968,68.13811088258588,9,164,849,219849.8116269319,4396996.232538639,659549.4348807958,41177.869717724345,13850.538132496711,85288,305137.8116269319,17.48705676326506,3,19.49704934977433,6.1006985772240085,305138
Palia,09-153-00798,2047932222.3807225,Kheri,2025_07,0.0,0.0,0.0,0.0,0.6744179706573487,0.5227971212744058,1456,761.1926085755349,0.0,0.0,0.0,0.0,,0.8969970947448616,38011.52200000035,62333.724000000395,596620.2281249985,455,94053.42351991383,28.0,131744.07660610342,58.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,798,137,351353.9894449288,163.989841387274,67.43924777677246,9,153,798,4390.010190217392,87800.20380434784,13170.030570652176,822.2489086277175,276.5706419836957,84656,89046.01019021739,11.016301591827144,2,21.258952386737477,13.188205307455592,89046
Patiyali,09-202-01012,1144757015.640789,Kasganj,2025_07,0.0,0.0,0.0,0.0,0.4291970505237579,0.2485807792640406,813,202.09617354166505,0.0,0.0,0.0,0.0,,0.8699715803188811,38785.097999999765,70727.85100000002,652816.1312500015,735,33714.11369619888,8.0,86530.27642345324,76.0,UTTAR PRADESH,Kasganj,0.0,0.0,0.0,633,9,1012,102,294887.9316746101,159.6322907426006,66.75658823038405,9,202,1012,14250.34864342731,285006.9728685462,42751.045930281936,2669.090300913935,897.7719645359206,104167,118417.3486434273,11.306911429847007,2,16.637841098976075,10.121635133570594,118417
Patti,09-173-00883,941966879.3417513,Pratapgarh,2025_07,0.0,0.0,0.0,0.0,0.4159976243972778,0.2923488065316234,688,201.13597889375689,0.0,0.0,0.0,0.0,,0.9915053626508308,69600.60200000089,74167.13299999991,882653.0375000015,628,14623.935416030945,6.0,134680.8807659134,101.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,883,249,246816.3800998451,92.02969303768884,70.02122646772831,9,173,883,3089.337038786515,61786.7407757303,9268.011116359548,578.6328273647143,194.62823344355047,156770,159859.33703878653,11.211601861834763,2,15.820554054486331,16.36853293536102,159859
Pharenda,09-187-00946,631361422.2957226,Maharajganj,2025_07,0.0,0.0,0.0,0.0,0.1710345614433288,0.1669734546517376,452,75.47200150258541,0.0,0.0,0.0,0.0,,0.927422186148497,44158.329000000376,61649.96200000006,648884.518749997,545,31852.129319187738,10.0,145743.2403538813,80.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,946,315,223794.6118608037,85.98091538835021,70.92070512111758,9,187,946,2461.1632504670515,49223.265009341034,7383.489751401155,460.9758768124787,155.05328477942425,149051,151512.16325046704,10.218036174759511,2,14.58231167902249,9.263317864175608,151512
Phulpur,09-191-00968,861375640.3434215,Azamgarh,2025_07,0.0,0.0,0.0,0.0,0.2584757066965103,0.193485274219058,629,121.70223748378751,0.0,0.0,0.0,0.0,,1.0102409580527718,64059.49899999984,73136.68200000003,803872.46875,970,21096.545167351745,5.0,203826.77083509887,91.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,968,349,224499.0712360532,83.16250357617189,63.98970527691782,9,191,968,2287.2811756963315,45745.62351392663,6861.843527088995,428.40776420792287,144.09871406886887,150706,152993.28117569632,10.479581921461651,2,4.166462550004142,6.217984633680808,152993
Phulpur,09-175-00889,916079834.9303411,Prayagraj,2025_07,0.0,0.0,0.0,0.0,0.3882207481384278,0.1986946599329031,673,133.72150613484382,0.0,0.0,0.0,0.0,,0.8901913921019066,75212.63599999994,104189.50900000008,1145562.068749994,1194,37447.11508806271,8.0,242173.355000216,119.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,889,255,226877.38551927725,91.7664716296227,71.29665156163918,9,175,889,9680.631687330164,193612.63374660327,29041.895061990497,1813.1823150369396,609.8797963018003,160399,170079.63168733017,11.171632457669215,2,13.920057375571435,11.501600516318048,170080
Pindra,09-197-00995,854748785.2981514,Varanasi,2025_07,0.0,0.0,0.0,0.0,0.4355619302272797,0.3540995053089786,627,222.02038982872963,0.0,0.0,0.0,0.0,,0.9031247698280443,58000.94000000041,67414.22199999983,826747.8500000015,1075,29659.9216210578,6.0,302818.5542097846,140.0,UTTAR PRADESH,Varanasi,0.0,0.0,0.0,187,9,995,384,231927.1583846042,78.46689589454273,64.60840406311853,9,197,995,4626.02470729662,92520.4941459324,13878.074121889862,866.454427676657,291.4395565596871,138443,143069.02470729663,11.95674953153356,2,14.82043682834672,5.557065600206198,143069
Pratapgarh,09-173-00882,1386187835.5881257,Pratapgarh,2025_07,0.0,0.0,0.0,0.0,0.6116343730926515,0.4274769796280362,1005,429.6143645261765,0.0,0.0,0.0,0.0,,0.989807488837478,105641.48599999955,112427.18500000006,1334366.887500003,1201,56255.07719118699,16.0,325502.8059183788,153.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,882,247,342992.07739351573,97.57828881769854,73.7520799353655,9,173,882,19394.445382823116,387888.90765646234,58183.336148469345,3632.5796202027695,1221.8500591178563,104869,124263.44538282312,12.437055828407702,2,12.633304647106444,11.628399658967812,124263
Purwa,09-156-00817,996790807.7864629,Unnao,2025_07,0.0,0.0,0.0,0.0,0.490769217801094,0.2486917414352857,719,178.80936209197043,0.0,0.0,0.0,0.0,,0.8982635458819958,43517.720000000205,51553.20499999996,600087.8812500015,558,0.0,0.0,89453.21313372324,80.0,UTTAR PRADESH,Unnao,0.0,0.0,0.0,186,9,817,167,240521.63877994593,118.86288940468228,66.5266237152659,9,156,817,6483.77738620924,129675.5477241848,19451.33215862772,1214.4115044369903,408.4779753311821,99910,106393.77738620924,11.166588656886812,2,8.282826045782688,11.739857614032037,106394
Rae Bareli,09-158-00825,1212081094.9455805,Rae Bareli,2025_07,0.0,0.0,0.0,0.0,0.490769217801094,0.352274229729379,879,309.6490479321242,0.0,0.0,0.0,0.0,,0.9263171981273608,81542.94799999986,92565.04099999995,1064906.2562500015,1159,56436.67973850312,20.0,252928.219398968,105.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,825,180,215367.4425888235,110.74010171113838,71.07877728042764,9,158,825,9385.036514945652,187700.73029891303,28155.109544836956,1757.8173392493206,591.257300441576,147078,156463.03651494565,11.18951011877926,2,14.988087833134474,10.637181580489,156463
Ramnagar,09-176-00897,561683241.8980553,Barabanki,2025_07,0.0,0.0,0.0,0.0,0.4203031552553177,0.3503671376860502,396,138.7453865236759,0.0,0.0,0.0,0.0,,0.8947101674611221,27243.375,38969.03299999982,398844.19062500075,406,33395.83803649982,13.0,42184.899141755894,37.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,897,267,186031.6979791906,112.39828155553074,61.934294346634594,9,176,897,3273.255376401155,65465.1075280231,9819.766129203465,613.0807319999363,206.21508871327276,77454,80727.25537640115,9.745489350031905,2,18.43005892201956,9.747903668992649,80727
Ramsanehighat,09-176-00900,730953158.23344,Barabanki,2025_07,0.0,0.0,0.0,0.0,0.3961790190815926,0.3193996192774458,530,169.2817982170463,0.0,0.0,0.0,0.0,,0.8953192087907103,39766.334000000264,56462.950999999885,565107.171875,546,11431.854452779064,3.0,144855.63601069845,72.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,900,270,238370.90206338788,108.36729898363832,65.99469052435211,9,176,900,1829.8470936650815,36596.941873301635,5489.541280995245,342.7303606434698,115.28036690090016,93498,95327.84709366508,11.055735275734962,2,2.5414718096622892,5.645024545255367,95328
Rasra,09-193-00977,660574041.9441323,Ballia,2025_07,0.0,0.0,0.0,0.0,0.3229013195753097,0.229888663624078,480,110.34655853955744,0.0,0.0,0.0,0.0,,0.9283028823240542,53265.61100000003,57703.667000000016,659708.987499997,665,22908.387844832385,4.0,146099.69004109755,65.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,977,358,178074.94602988413,64.53473038295192,72.67459384805495,9,193,977,7716.64163340693,154332.8326681386,23149.92490022079,1445.326977937118,486.1484229046366,111163,118879.64163340694,10.658707540316676,2,11.521171152393723,9.503013525008786,118880
Rasulabad,09-163-00843,847111694.1106378,Kanpur Dehat,2025_07,0.0,0.0,0.0,0.0,0.4415996061325073,0.3041123594557092,613,186.42087634634976,0.0,0.0,0.0,0.0,,0.853927400433774,29549.88000000012,32066.368000000017,373672.3843749985,504,0.0,0.0,94142.58456163335,52.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,843,205,171971.4206943596,135.2310603493478,67.93383056715807,9,163,843,6851.509850543479,137030.19701086957,20554.529551630436,1283.2877950067937,431.6451205842392,69619,76470.50985054347,11.390118866909576,2,12.27308123530197,8.38185221088687,76471
Karchhana,09-175-00892,723850879.5167671,Prayagraj,2025_07,0.0,0.0,0.0,0.0,0.4531420100927353,0.2983420797885818,528,157.52461812837123,0.0,0.0,0.0,0.0,,0.8885668433319014,57668.64900000021,80283.08899999969,876336.375,432,38672.26677581337,15.0,138351.37802749025,95.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,892,260,153326.54644542738,90.74309401380371,68.63928286633487,9,175,892,6407.854163128397,128157.08326256792,19223.562489385193,1200.1910847539486,403.694812277089,109646,116053.8541631284,10.997041782590331,2,13.848907647791211,14.619673714953272,116054
Karhal,09-148-00776,693056190.5718396,Mainpuri,2025_07,0.0,0.0,0.0,0.0,0.6954595026493073,0.4812623767201517,503,242.0749754902363,0.0,0.0,0.0,0.0,,0.8725122856807489,27152.35400000005,36576.353,394679.484375,497,20604.27951408708,15.0,148633.3868513961,51.0,UTTAR PRADESH,Mainpuri,0.0,0.0,0.0,166,9,776,110,201335.8607361729,153.65054149098097,67.62529523942824,9,148,776,5884.572687563689,117691.4537512738,17653.718062691067,1102.180464380679,370.7280793165125,63168,69052.57268756369,10.786360663509592,2,15.626036864987046,12.904266608043882,69053
Karwi,09-171-00875,2909873447.7544866,Chitrakoot,2025_07,0.0,0.0,0.0,0.0,1.0720910791516305,0.5487649699237543,2125,1166.125561087978,0.0,0.0,0.0,0.0,,0.8659809912641031,72711.79199999943,108268.87399999984,1000332.381249994,1199,107203.77271341108,26.0,304542.77266242844,130.0,UTTAR PRADESH,Chitrakoot,0.0,0.0,0.0,136,9,875,237,487681.7206973635,172.9495238000832,72.09334837776191,9,171,875,4612.070511527684,92241.41023055368,13836.211534583052,863.8408068091352,290.5604422262441,67119,71731.07051152768,11.51712088414724,2,12.028038540736098,16.439961592837374,71731
Kasya,09-189-00957,559453055.4985539,Kushi Nagar,2025_07,0.0,0.0,0.0,0.0,0.1930498626708984,0.1304801366006174,403,52.583495050048825,0.0,0.0,0.0,0.0,,0.9474144318721548,53604.1950000003,73766.07400000026,766194.393749997,607,0.0,0.0,182651.66897614292,87.0,UTTAR PRADESH,Kushi Nagar,0.0,0.0,0.0,160,9,957,333,174337.53985218875,76.97480438635677,63.83984177990403,9,189,957,13190.002282184105,263800.0456436821,39570.006846552315,2470.4874274530825,830.9701437775987,100146,113336.00228218413,10.965139237481608,2,23.401643690781825,11.20912145122892,113336
Kasganj,09-202-01010,787493670.00277,Kasganj,2025_07,0.0,0.0,0.0,0.0,0.7110551540613175,0.4396203823173623,559,245.74779371540552,0.0,0.0,0.0,0.0,,0.8702439363861496,47335.18499999959,87255.37500000023,796132.362499997,760,43969.6666754386,16.0,105063.72797902137,53.0,UTTAR PRADESH,Kasganj,0.0,0.0,0.0,633,9,1010,100,215258.78362640945,172.02270176763236,67.85906002089303,9,202,1010,20661.298483143684,413225.96966287366,61983.89544943105,3869.861205892812,1301.661804438052,89021,109682.29848314368,12.63219305962854,2,29.215162017066422,7.515033800741156,109682
Khaga,09-172-00879,1529498178.1888263,Fatehpur,2025_07,0.0,0.0,0.0,0.0,0.4086072840213776,0.2120158200043816,1110,235.33756020486356,0.0,0.0,0.0,0.0,,0.8912881130011074,72448.64199999999,88041.72600000002,979752.331249997,1024,21176.978601738356,3.0,235764.0630209558,102.0,UTTAR PRADESH,Fatehpur,0.0,0.0,0.0,142,9,879,243,255817.1498863021,105.78243102540554,71.65954200268334,9,172,879,6058.113078241763,121162.26156483528,18174.33923472529,1134.6845795546822,381.66112392923105,209538,215596.11307824176,9.638440284916948,2,6.888196808151748,10.38361072669474,215596
Mahroni,09-167-00863,2438990135.6820936,Lalitpur,2025_07,0.0,0.0,0.0,0.0,1.2202616287469863,0.9756351951504176,1798,1754.1920808804512,0.0,0.0,0.0,0.0,,0.8902845998446451,33258.17799999984,58122.04300000006,527095.546875,641,20067.779878804664,12.0,141382.11048349238,85.0,UTTAR PRADESH,Lalitpur,0.0,0.0,0.0,161,9,863,227,330647.5263174543,384.2435878928062,70.96531683615581,9,167,863,2188.2677824600887,43765.355649201774,6564.803347380266,409.8625556547746,137.8608702949856,53799,55987.26778246009,9.025915635188676,2,38.75142226971065,13.045574752235304,55987
Khajni,09-188-00953,635405846.016035,Gorakhpur,2025_07,0.0,0.0,0.0,0.0,0.3856660981655121,0.2854620847503696,452,129.02886230716706,0.0,0.0,0.0,0.0,,0.9375880387951576,50233.189999999944,57361.371999999974,685152.6875,654,0.0,0.0,113363.42883512538,98.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,953,325,204992.9502612235,78.11244165352485,65.71031014674494,9,188,953,3351.735415251359,67034.70830502718,10055.206245754078,627.7800432765795,211.1593311608356,138946,142297.73541525137,11.876680281476157,2,15.619911292625062,7.311542450622672,142298
Khalilabad,09-186-00942,737000998.2271909,Sant Kabeer Nagar,2025_07,0.0,0.0,0.0,0.0,0.3236345470905304,0.2614081521146253,530,138.5463206207514,0.0,0.0,0.0,0.0,,0.9555597872801176,65071.06500000041,89135.919,886639.6812499985,876,22377.654501677676,5.0,197173.8441875293,91.0,UTTAR PRADESH,Sant Kabeer Nagar,0.0,0.0,0.0,178,9,942,313,250273.51219316848,82.01935345264063,68.62436266205421,9,186,942,1856.0516357421875,37121.03271484376,5568.154907226563,347.63847137451177,116.93125305175782,141216,143072.0516357422,10.905861870824284,2,21.30789215841412,9.959269535974206,143072
